"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2006",568.907,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2006",245.73,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2005",33807,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2005",653.789,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2005",254.417,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2005",41840,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2005",809.138,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2005",314.871,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2005",25564,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2005",494.379,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2005",192.384,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2004",28329,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2004",570.038,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2004",208.248,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2004",34648,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2004",697.189,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2004",254.699,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2004",21445,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2004",431.518,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2004",157.643,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2003",23128,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2003",484.441,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2003",154.624,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2003",28476,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2003",596.461,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2003",190.378,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2003",17304,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2003",362.451,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2003",115.687,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2002",20323,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2002",443.037,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2002",132.588,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2002",24847,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2002",541.659,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2002",162.103,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2002",15340,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2002",334.408,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2002",100.079,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2001",17303,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2001",392.986,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2001",117.919,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2001",21511,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2001",488.558,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2001",146.597,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2001",12635,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2001",286.966,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2001",86.107,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2000",14374,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2000",344.013,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2000",101.13,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2000",17603,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2000",421.293,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2000",123.848,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2000",10819,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2000",258.931,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2000",76.119,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1999",11864,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1999",310.869,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1999",99.261,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1999",14034,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","1999",367.729,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","1999",117.416,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1999",9485,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","1999",248.533,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","1999",79.357,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1998",9683,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1998",268.887,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1998",123.66,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1998",10904,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","1998",302.793,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","1998",139.253,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1998",8260,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","1998",229.371,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","1998",105.487,,,"Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1997",3875,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1997",113.532,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1997",51.367,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1996",3512,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1996",118.049,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1996",52.182,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1995",2392,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1995",108.72,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1995",39.245,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1994",1038,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1994",126.731,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1994",29.208,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1993",135,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT) | Break in series: New or revalued currency","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1993",317.634,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Tenge (KZT) | Break in series: New or revalued currency","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1992",4578,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1991",447,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1990",259,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1989",232,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1988",213,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1987",195,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1986",189,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1985",184,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1984",179,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1983",178,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kazakhstan","ES - Labour Reports on the number of Workers and remuneration","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1982",174,,"Nonstandard economic activity: Excluding agriculture","Working time concept: Hours actually worked | Currency: KAZ - Russian ruble (RUR)","Reference group coverage: Employees"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2022",420785.998,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2022",9949.248,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2022",3570.038,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2022",425554.429,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2022",10061.995,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2022",3610.494,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2022",411056.706,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2022",9719.204,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2022",3487.492,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2021",122416.983,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2021",2885.29,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2021",1116.559,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2021",132830.31,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2021",3130.725,,,"Currency: KEN - Kenyan shilling (KES)","Repository: ILO-STATISTICS - Micro data processing"
